link_id,link_name,status,match_source,road_id,road_name,score,distance_m,overlap_ratio,name_similarity,traffic,capacity,lanes,speed_limit,best_candidate_road_id,best_candidate_road_name,best_candidate_score,best_candidate_distance_m,best_candidate_overlap_ratio,best_candidate_name_similarity
L338,OSM road 338,no_match,,,,,,,,,,,,,,,,,
L339,OSM road 339,no_match,,,,,,,,,,,,,,,,,
L340,OSM road 340,no_match,,,,,,,,,,,,,,,,,
L341,OSM road 341,no_match,,,,,,,,,,,,,,,,,
L342,OSM road 342,no_match,,,,,,,,,,,,,,,,,
L343,OSM road 343,no_match,,,,,,,,,,,,,,,,,
L344,OSM road 344,no_match,,,,,,,,,,,,,,,,,
L345,OSM road 345,no_match,,,,,,,,,,,,,,,,,
L346,OSM road 346,no_match,,,,,,,,,,,,374730444,ул. Ленская,0.2538,14.62,0.077,0.0
L347,OSM road 347,matched_direct,direct,374730444,ул. Ленская,1.0,0.0,1.0,0.0,,,,,374730444,ул. Ленская,1.0,0.0,1.0,0.0
L348,OSM road 348,no_match,,,,,,,,,,,,,,,,,
L349,OSM road 349,matched_direct,direct,175195,ул Железнодорожная,1.0,0.0,1.0,0.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.0,0.0,1.0,0.0
L350,OSM road 350,matched_direct,direct,374730444,ул. Ленская,0.977,2.3,1.0,0.0,,,,,374730444,ул. Ленская,0.977,2.3,1.0,0.0
L351,OSM road 351,matched_direct,direct,374730444,ул. Ленская,1.0,0.0,1.0,0.0,,,,,374730444,ул. Ленская,1.0,0.0,1.0,0.0
L352,OSM road 352,matched_direct,direct,374730444,ул. Ленская,1.0,0.0,1.0,0.0,,,,,374730444,ул. Ленская,1.0,0.0,1.0,0.0
L353,OSM road 353,matched_direct,direct,374730444,ул. Ленская,1.0,0.0,1.0,0.0,,,,,374730444,ул. Ленская,1.0,0.0,1.0,0.0
L354,OSM road 354,matched_direct,direct,374730444,ул. Ленская,0.9872,1.28,1.0,0.0,,,,,374730444,ул. Ленская,0.9872,1.28,1.0,0.0
L355,OSM road 355,matched_direct,direct,374730444,ул. Ленская,0.9696,3.04,1.0,0.0,,,,,374730444,ул. Ленская,0.9696,3.04,1.0,0.0
L356,OSM road 356,matched_direct,direct,374730444,ул. Ленская,0.9696,3.04,1.0,0.0,,,,,374730444,ул. Ленская,0.9696,3.04,1.0,0.0
L357,OSM road 357,matched_direct,direct,374730444,ул. Ленская,0.9675,3.25,1.0,0.0,,,,,374730444,ул. Ленская,0.9675,3.25,1.0,0.0
L358,OSM road 358,matched_direct,direct,374730444,ул. Ленская,1.0,0.0,1.0,0.0,,,,,374730444,ул. Ленская,1.0,0.0,1.0,0.0
L359,OSM road 359,matched_direct,direct,374730444,ул. Ленская,0.9519,4.81,1.0,0.0,,,,,374730444,ул. Ленская,0.9519,4.81,1.0,0.0
L360,OSM road 360,matched_direct,direct,374730444,ул. Ленская,0.9692,3.08,1.0,0.0,,,,,374730444,ул. Ленская,0.9692,3.08,1.0,0.0
L361,OSM road 361,no_match,,,,,,,,,,,,,,,,,
L362,OSM road 362,no_match,,,,,,,,,,,,,,,,,
L363,OSM road 363,no_match,,,,,,,,,,,,,,,,,
L364,OSM road 364,no_match,,,,,,,,,,,,374731036,ул. Обдорская,0.4012,11.49,0.2554,0.0
L365,OSM road 365,no_match,,,,,,,,,,,,,,,,,
L366,OSM road 366,no_match,,,,,,,,,,,,,,,,,
L367,OSM road 367,no_match,,,,,,,,,,,,,,,,,
L368,OSM road 368,no_match,,,,,,,,,,,,,,,,,
L369,OSM road 369,no_match,,,,,,,,,,,,,,,,,
L370,OSM road 370,no_match,,,,,,,,,,,,,,,,,
L371,OSM road 371,no_match,,,,,,,,,,,,,,,,,
L372,OSM road 372,no_match,,,,,,,,,,,,,,,,,
L373,OSM road 373,no_match,,,,,,,,,,,,,,,,,
L374,OSM road 374,no_match,,,,,,,,,,,,,,,,,
L375,OSM road 375,no_match,,,,,,,,,,,,,,,,,
