link_id,link_name,status,match_source,road_id,road_name,score,distance_m,overlap_ratio,name_similarity,traffic,capacity,lanes,speed_limit,best_candidate_road_id,best_candidate_road_name,best_candidate_score,best_candidate_distance_m,best_candidate_overlap_ratio,best_candidate_name_similarity
L331,улица Мичурина,matched_direct,direct,175691,ул Мичурина,1.225,2.5,1.0,1.0,6000.0,3600.0,2,60.0,175691,ул Мичурина,1.225,2.5,1.0,1.0
L332,улица Мичурина,matched_direct,direct,175691,ул Мичурина,1.225,2.5,1.0,1.0,6000.0,3600.0,2,60.0,175691,ул Мичурина,1.225,2.5,1.0,1.0
L333,улица Мичурина,matched_direct,direct,175691,ул Мичурина,1.2089,4.11,1.0,1.0,6000.0,3600.0,2,60.0,175691,ул Мичурина,1.2089,4.11,1.0,1.0
L334,улица Мичурина,matched_direct,direct,175691,ул Мичурина,1.2089,4.11,1.0,1.0,6000.0,3600.0,2,60.0,175691,ул Мичурина,1.2089,4.11,1.0,1.0
L335,улица Мичурина,matched_direct,direct,175691,ул Мичурина,1.1805,6.95,1.0,1.0,6000.0,3600.0,2,60.0,175691,ул Мичурина,1.1805,6.95,1.0,1.0
L336,улица Мичурина,matched_direct,direct,175691,ул Мичурина,1.1703,7.97,1.0,1.0,6000.0,3600.0,2,60.0,175691,ул Мичурина,1.1703,7.97,1.0,1.0
L337,улица Мичурина,matched_direct,direct,175691,ул Мичурина,1.1742,7.58,1.0,1.0,6000.0,3600.0,2,60.0,175691,ул Мичурина,1.1742,7.58,1.0,1.0
L338,улица Мичурина,matched_direct,direct,175691,ул Мичурина,1.1761,7.39,1.0,1.0,6000.0,3600.0,2,60.0,175691,ул Мичурина,1.1761,7.39,1.0,1.0
L339,улица Мичурина,matched_direct,direct,175691,ул Мичурина,1.1909,5.91,1.0,1.0,6000.0,3600.0,2,60.0,175691,ул Мичурина,1.1909,5.91,1.0,1.0
L340,улица Мичурина,matched_direct,direct,175691,ул Мичурина,1.1967,5.33,1.0,1.0,6000.0,3600.0,2,60.0,175691,ул Мичурина,1.1967,5.33,1.0,1.0
L341,улица Мичурина,matched_direct,direct,175691,ул Мичурина,1.1967,5.33,1.0,1.0,6000.0,3600.0,2,60.0,175691,ул Мичурина,1.1967,5.33,1.0,1.0
L342,Сибирская улица,matched_direct,direct,175881,ул Сибирская,1.2231,2.69,1.0,1.0,2000.0,3600.0,2,60.0,175881,ул Сибирская,1.2231,2.69,1.0,1.0
L343,Сибирская улица,matched_direct,direct,175881,ул Сибирская,1.2231,2.69,1.0,1.0,2000.0,3600.0,2,60.0,175881,ул Сибирская,1.2231,2.69,1.0,1.0
L344,Сибирская улица,matched_direct,direct,175881,ул Сибирская,1.25,0.0,1.0,1.0,2000.0,3600.0,2,60.0,175881,ул Сибирская,1.25,0.0,1.0,1.0
L345,Сибирская улица,matched_direct,direct,175881,ул Сибирская,1.2468,0.32,1.0,1.0,2000.0,3600.0,2,60.0,175881,ул Сибирская,1.2468,0.32,1.0,1.0
L346,Сибирская улица,matched_direct,direct,175881,ул Сибирская,1.2468,0.32,1.0,1.0,2000.0,3600.0,2,60.0,175881,ул Сибирская,1.2468,0.32,1.0,1.0
L347,Сибирская улица,matched_direct,direct,175881,ул Сибирская,1.2344,1.56,1.0,1.0,2000.0,3600.0,2,60.0,175881,ул Сибирская,1.2344,1.56,1.0,1.0
L348,Сибирская улица,matched_direct,direct,175881,ул Сибирская,1.2334,1.66,1.0,1.0,2000.0,3600.0,2,60.0,175881,ул Сибирская,1.2334,1.66,1.0,1.0
L349,Сибирская улица,matched_direct,direct,175881,ул Сибирская,1.2321,1.79,1.0,1.0,2000.0,3600.0,2,60.0,175881,ул Сибирская,1.2321,1.79,1.0,1.0
L350,Сибирская улица,matched_direct,direct,175881,ул Сибирская,1.23,2.0,1.0,1.0,2000.0,3600.0,2,60.0,175881,ул Сибирская,1.23,2.0,1.0,1.0
L351,Сибирская улица,matched_direct,direct,175881,ул Сибирская,1.2255,2.45,1.0,1.0,2000.0,3600.0,2,60.0,175881,ул Сибирская,1.2255,2.45,1.0,1.0
L352,Сибирская улица,matched_direct,direct,175881,ул Сибирская,1.2238,2.62,1.0,1.0,2000.0,3600.0,2,60.0,175881,ул Сибирская,1.2238,2.62,1.0,1.0
L353,Сибирская улица,matched_direct,direct,175881,ул Сибирская,1.2238,2.62,1.0,1.0,2000.0,3600.0,2,60.0,175881,ул Сибирская,1.2238,2.62,1.0,1.0
L354,Сибирская улица,matched_direct,direct,175881,ул Сибирская,1.2197,3.03,1.0,1.0,2000.0,3600.0,2,60.0,175881,ул Сибирская,1.2197,3.03,1.0,1.0
L355,Сибирская улица,matched_direct,direct,175881,ул Сибирская,1.2193,3.07,1.0,1.0,2000.0,3600.0,2,60.0,175881,ул Сибирская,1.2193,3.07,1.0,1.0
L356,Сибирская улица,matched_direct,direct,175881,ул Сибирская,1.2193,3.07,1.0,1.0,2000.0,3600.0,2,60.0,175881,ул Сибирская,1.2193,3.07,1.0,1.0
L357,Сибирская улица,matched_direct,direct,175881,ул Сибирская,1.2136,3.64,1.0,1.0,2000.0,3600.0,2,60.0,175881,ул Сибирская,1.2136,3.64,1.0,1.0
L358,Сибирская улица,matched_direct,direct,175881,ул Сибирская,1.2053,4.47,1.0,1.0,2000.0,3600.0,2,60.0,175881,ул Сибирская,1.2053,4.47,1.0,1.0
L359,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.1462,10.38,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.1462,10.38,1.0,1.0
L360,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.1427,10.73,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.1427,10.73,1.0,1.0
L361,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.1559,9.41,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.1559,9.41,1.0,1.0
L362,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.25,0.0,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.25,0.0,1.0,1.0
L363,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.2442,0.58,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.2442,0.58,1.0,1.0
L364,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.1236,12.64,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.1236,12.64,1.0,1.0
L365,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.1439,10.61,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.1439,10.61,1.0,1.0
L366,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.1533,9.67,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.1533,9.67,1.0,1.0
L367,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.25,0.0,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.25,0.0,1.0,1.0
L368,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.2165,3.35,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.2165,3.35,1.0,1.0
L369,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.214,3.6,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.214,3.6,1.0,1.0
L370,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.214,3.6,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.214,3.6,1.0,1.0
L371,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.187,6.3,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.187,6.3,1.0,1.0
L372,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.187,6.3,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.187,6.3,1.0,1.0
L373,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.1889,6.11,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.1889,6.11,1.0,1.0
L374,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.2187,3.13,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.2187,3.13,1.0,1.0
L375,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.2191,3.09,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.2191,3.09,1.0,1.0
L376,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.2448,0.52,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.2448,0.52,1.0,1.0
L377,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.2461,0.39,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.2461,0.39,1.0,1.0
L378,улица Тимирязева,matched_direct,direct,176550,ул Тимирязева,1.2489,0.11,1.0,1.0,2500.0,3600.0,2,60.0,176550,ул Тимирязева,1.2489,0.11,1.0,1.0
L379,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.1438,10.62,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.1438,10.62,1.0,1.0
L380,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.2009,4.91,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.2009,4.91,1.0,1.0
L381,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.2103,3.97,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.2103,3.97,1.0,1.0
L382,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.2119,3.81,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.2119,3.81,1.0,1.0
L383,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.2119,3.81,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.2119,3.81,1.0,1.0
L384,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.2156,3.44,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.2156,3.44,1.0,1.0
L385,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.221,2.9,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.221,2.9,1.0,1.0
L386,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.221,2.9,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.221,2.9,1.0,1.0
L387,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.2256,2.44,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.2256,2.44,1.0,1.0
L388,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.2303,1.97,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.2303,1.97,1.0,1.0
L389,улица Достоевского,matched_direct,direct,179812,ул Достоевского,1.2299,2.01,1.0,1.0,200.0,3600.0,1,40.0,179812,ул Достоевского,1.2299,2.01,1.0,1.0
L390,улица Лермонтова,matched_direct,direct,177613,ул Лермонтова,1.2162,3.38,1.0,1.0,6000.0,3600.0,1,40.0,177613,ул Лермонтова,1.2162,3.38,1.0,1.0
L391,улица Лермонтова,matched_direct,direct,177613,ул Лермонтова,1.2458,0.42,1.0,1.0,6000.0,3600.0,1,40.0,177613,ул Лермонтова,1.2458,0.42,1.0,1.0
L392,улица Лермонтова,matched_direct,direct,177613,ул Лермонтова,1.25,0.0,1.0,1.0,6000.0,3600.0,1,40.0,177613,ул Лермонтова,1.25,0.0,1.0,1.0
L393,улица Лермонтова,matched_direct,direct,177613,ул Лермонтова,1.2436,0.64,1.0,1.0,6000.0,3600.0,1,40.0,177613,ул Лермонтова,1.2436,0.64,1.0,1.0
L394,Линейная улица,matched_direct,direct,177858,ул Линейная,1.1963,5.37,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.1963,5.37,1.0,1.0
L395,Линейная улица,matched_direct,direct,177858,ул Линейная,1.1905,5.95,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.1905,5.95,1.0,1.0
L396,Линейная улица,matched_direct,direct,177858,ул Линейная,1.1689,8.11,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.1689,8.11,1.0,1.0
L397,Линейная улица,matched_direct,direct,177858,ул Линейная,1.1705,7.95,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.1705,7.95,1.0,1.0
L398,Линейная улица,matched_direct,direct,177858,ул Линейная,1.1734,7.66,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.1734,7.66,1.0,1.0
L399,Линейная улица,matched_direct,direct,177858,ул Линейная,1.1873,6.27,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.1873,6.27,1.0,1.0
L400,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2138,3.62,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2138,3.62,1.0,1.0
L401,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2293,2.07,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2293,2.07,1.0,1.0
L402,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2293,2.07,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2293,2.07,1.0,1.0
L403,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2222,2.78,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2222,2.78,1.0,1.0
L404,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2169,3.31,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2169,3.31,1.0,1.0
L405,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2098,4.02,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2098,4.02,1.0,1.0
L406,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2226,2.74,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2226,2.74,1.0,1.0
L407,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2226,2.74,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2226,2.74,1.0,1.0
L408,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2094,4.06,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2094,4.06,1.0,1.0
L409,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2126,3.74,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2126,3.74,1.0,1.0
L410,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2126,3.74,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2126,3.74,1.0,1.0
L411,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2067,4.33,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2067,4.33,1.0,1.0
L412,Линейная улица,matched_direct,direct,177858,ул Линейная,1.1937,5.63,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.1937,5.63,1.0,1.0
L413,Линейная улица,matched_direct,direct,177858,ул Линейная,1.1203,12.97,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.1203,12.97,1.0,1.0
L414,Линейная улица,matched_direct,direct,177858,ул Линейная,1.1619,8.81,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.1619,8.81,1.0,1.0
L415,Линейная улица,matched_direct,direct,177858,ул Линейная,1.1998,5.02,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.1998,5.02,1.0,1.0
L416,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2153,3.47,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2153,3.47,1.0,1.0
L417,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2159,3.41,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2159,3.41,1.0,1.0
L418,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2245,2.55,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2245,2.55,1.0,1.0
L419,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2245,2.55,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2245,2.55,1.0,1.0
L420,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2179,3.21,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2179,3.21,1.0,1.0
L421,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2155,3.45,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2155,3.45,1.0,1.0
L422,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2203,2.97,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2203,2.97,1.0,1.0
L423,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2212,2.88,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2212,2.88,1.0,1.0
L424,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2212,2.88,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2212,2.88,1.0,1.0
L425,Линейная улица,matched_direct,direct,177858,ул Линейная,1.214,3.6,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.214,3.6,1.0,1.0
L426,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2193,3.07,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2193,3.07,1.0,1.0
L427,Линейная улица,matched_direct,direct,177858,ул Линейная,1.2193,3.07,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.2193,3.07,1.0,1.0
L428,Линейная улица,matched_direct,direct,177858,ул Линейная,1.1903,5.97,1.0,1.0,6000.0,3600.0,1,40.0,177858,ул Линейная,1.1903,5.97,1.0,1.0
L429,улица Галущака,matched_direct,direct,179846,ул Галущака,1.2372,1.28,1.0,1.0,4000.0,3600.0,2,60.0,179846,ул Галущака,1.2372,1.28,1.0,1.0
L430,улица Галущака,matched_direct,direct,179846,ул Галущака,1.25,0.0,1.0,1.0,4000.0,3600.0,2,60.0,179846,ул Галущака,1.25,0.0,1.0,1.0
L431,улица Галущака,matched_direct,direct,179846,ул Галущака,1.2144,3.56,1.0,1.0,4000.0,3600.0,2,60.0,179846,ул Галущака,1.2144,3.56,1.0,1.0
L432,улица Галущака,matched_direct,direct,179846,ул Галущака,1.2126,3.74,1.0,1.0,4000.0,3600.0,2,60.0,179846,ул Галущака,1.2126,3.74,1.0,1.0
L433,улица Галущака,matched_direct,direct,179846,ул Галущака,1.2134,3.66,1.0,1.0,4000.0,3600.0,2,60.0,179846,ул Галущака,1.2134,3.66,1.0,1.0
L434,улица Галущака,matched_direct,direct,179846,ул Галущака,1.2243,2.57,1.0,1.0,4000.0,3600.0,2,60.0,179846,ул Галущака,1.2243,2.57,1.0,1.0
L435,улица Галущака,matched_direct,direct,179846,ул Галущака,1.2237,2.63,1.0,1.0,4000.0,3600.0,2,60.0,179846,ул Галущака,1.2237,2.63,1.0,1.0
L436,улица Галущака,matched_direct,direct,179846,ул Галущака,1.187,6.3,1.0,1.0,4000.0,3600.0,2,60.0,179846,ул Галущака,1.187,6.3,1.0,1.0
L437,улица Галущака,matched_direct,direct,179846,ул Галущака,1.2017,4.83,1.0,1.0,4000.0,3600.0,2,60.0,179846,ул Галущака,1.2017,4.83,1.0,1.0
L438,улица Галущака,matched_direct,direct,179846,ул Галущака,1.2365,1.35,1.0,1.0,4000.0,3600.0,2,60.0,179846,ул Галущака,1.2365,1.35,1.0,1.0
L439,улица Галущака,matched_direct,direct,179846,ул Галущака,1.2156,3.44,1.0,1.0,4000.0,3600.0,2,60.0,179846,ул Галущака,1.2156,3.44,1.0,1.0
L440,улица Галущака,matched_direct,direct,179846,ул Галущака,0.78,13.65,0.487,1.0,4000.0,3600.0,2,60.0,179846,ул Галущака,0.78,13.65,0.487,1.0
L441,улица Галущака,matched_osm_way_group,osm_way_group,179846,ул Галущака,0.25,46.29,0.0,1.0,4000.0,3600.0,2,60.0,179846,ул Галущака,0.25,46.29,0.0,1.0
L442,улица Галущака,no_match,,,,,,,,,,,,374728055,"Проезд от ул. Галущака до ул. Ельцовская, 206",0.6747,7.88,0.3322,0.75
L443,Красный проспект,no_match,,,,,,,,,,,,179248,ул Фрунзе,0.8,0.0,1.0,-1.0
L444,Красный проспект,no_match,,,,,,,,,,,,178828,пр-кт Красный,0.3383,26.17,0.0,1.0
L445,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.2292,2.08,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.2292,2.08,1.0,1.0
L446,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.2435,0.65,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.2435,0.65,1.0,1.0
L447,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1594,9.06,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1594,9.06,1.0,1.0
L448,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1424,10.76,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1424,10.76,1.0,1.0
L449,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1474,10.26,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1474,10.26,1.0,1.0
L450,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1606,8.94,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1606,8.94,1.0,1.0
L451,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1633,8.67,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1633,8.67,1.0,1.0
L452,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1633,8.67,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1633,8.67,1.0,1.0
L453,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1626,8.74,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1626,8.74,1.0,1.0
L454,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1634,8.66,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1634,8.66,1.0,1.0
L455,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1651,8.49,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1651,8.49,1.0,1.0
L456,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1651,8.49,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1651,8.49,1.0,1.0
L457,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1683,8.17,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1683,8.17,1.0,1.0
L458,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1683,8.17,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1683,8.17,1.0,1.0
L459,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1739,7.61,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1739,7.61,1.0,1.0
L460,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1805,6.95,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1805,6.95,1.0,1.0
L461,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1805,6.95,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1805,6.95,1.0,1.0
L462,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1771,7.29,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1771,7.29,1.0,1.0
L463,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1803,6.97,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1803,6.97,1.0,1.0
L464,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1833,6.67,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1833,6.67,1.0,1.0
L465,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.186,6.4,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.186,6.4,1.0,1.0
L466,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.186,6.4,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.186,6.4,1.0,1.0
L467,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1865,6.35,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1865,6.35,1.0,1.0
L468,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1899,6.01,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1899,6.01,1.0,1.0
L469,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1899,6.01,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1899,6.01,1.0,1.0
L470,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1983,5.17,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1983,5.17,1.0,1.0
L471,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.1983,5.17,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.1983,5.17,1.0,1.0
L472,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.2011,4.89,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.2011,4.89,1.0,1.0
L473,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.2096,4.04,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.2096,4.04,1.0,1.0
L474,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.2096,4.04,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.2096,4.04,1.0,1.0
L475,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.2204,2.96,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.2204,2.96,1.0,1.0
L476,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.2204,2.96,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.2204,2.96,1.0,1.0
L477,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.2217,2.83,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.2217,2.83,1.0,1.0
L478,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.2217,2.83,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.2217,2.83,1.0,1.0
L479,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.219,3.1,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.219,3.1,1.0,1.0
L480,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.2406,0.94,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.2406,0.94,1.0,1.0
L481,улица Кропоткина,matched_direct,direct,178800,ул Кропоткина,1.2406,0.94,1.0,1.0,2000.0,3600.0,2,40.0,178800,ул Кропоткина,1.2406,0.94,1.0,1.0
